"Week","Price","Price_1","Price_2","St"
1,1,1,1,213.54926544779
2,1,1,1,213.931022885244
3,1,1,1,223.924598762943
4,1,1,1,195.420068960391
5,1,1,1,312.541057409741
6,1,1,1,233.040669961274
7,1,1,1,253.631733842712
8,1,1,1,249.86768661439
9,1,1,1,342.407757686262
10,0.7,1,1,748.315573553556
11,1,0.7,1,88.187345372857
12,1,1,0.7,119.182730096681
13,0.8,1,1,455.615352310878
14,1,0.8,1,123.606813207304
15,1,1,0.8,145.393901682385
16,1,1,1,252.356903775568
17,1,1,1,241.547313016019
18,0.8,1,1,591.12248965299
19,1,0.8,1,149.700101920526
20,0.7,1,0.8,479.632878601395
21,0.9,0.7,1,171.700213920763
22,1,0.9,0.7,105.717936208257
23,1,1,0.9,334.197365988621
24,1,1,1,335.214564682291
25,0.7,1,1,588.230713342717
26,0.9,0.7,1,94.2213713670478
27,1,0.9,0.7,94.752960523446
28,0.8,1,0.9,370.779179376103
29,0.9,0.8,1,260.176820209929
30,1,0.9,0.8,169.487144925595
31,1,1,0.9,314.500736130454
32,0.9,1,1,491.016223932566
33,0.7,0.9,1,532.614109861559
34,0.9,0.7,0.9,122.545403673309
35,1,0.9,0.7,103.359610286485
36,1,1,0.9,221.501894732345
37,1,1,1,294.384709275372
38,0.9,1,1,451.479260463982
39,1,0.9,1,282.386594424055
40,1,1,0.9,291.841929922553
41,0.9,1,1,452.319103259865
42,1,0.9,1,216.798187876896
43,1,1,0.9,224.013189567207
44,0.7,1,1,753.721506433198
45,1,0.7,1,85.5878670898184
46,1,1,0.7,189.837665120762
47,1,1,1,276.073169421885
48,1,1,1,259.078827977686
49,1,1,1,268.742607046423
50,1,1,1,198.176275076105
51,1,1,1,220.016396909414
52,0.8,1,1,492.267031094631
53,1,0.8,1,122.93039665477
54,1,1,0.8,158.498228065722
55,1,1,1,247.294367947645
56,1,1,1,218.213134842117
57,1,1,1,232.862296185635
58,1,1,1,314.70160660285
59,1,1,1,215.73051594097
60,1,1,1,201.829558330637
61,0.7,1,1,792.976000956494
62,1,0.7,1,116.194364586975
63,1,1,0.7,138.165060015679
64,1,1,1,239.963733756435
65,1,1,1,190.269845905022
66,1,1,1,272.986332822891
67,0.8,1,1,518.186873577539
68,1,0.8,1,128.425491701635
69,1,1,0.8,171.812783596239
70,0.8,1,1,585.997617663121
71,1,0.8,1,150.059056586057
72,1,1,0.8,170.738166363804
73,1,1,1,337.151084636664
74,1,1,1,317.064542892163
75,1,1,1,363.17058630732
76,1,1,1,367.580937899016
77,1,1,1,267.399747640645
78,1,1,1,226.892156127913
79,1,1,1,242.874581776345
80,0.9,1,1,316.503234892529
81,0.8,0.9,1,487.917598328954
82,1,0.8,0.9,148.097560247921
83,0.7,1,0.8,660.45951140694
84,1,0.7,1,107.126356710273
85,1,1,0.7,168.483699140792
86,1,1,1,271.047409665722
87,1,1,1,281.653866310713
88,1,1,1,265.60129549504
89,0.9,1,1,446.472641177627
90,1,0.9,1,219.017824360475
91,1,1,0.9,319.107995805393
92,1,1,1,292.287107387972
93,1,1,1,306.232739788451
94,1,1,1,255.896125573802
95,1,1,1,447.703511695398
96,0.9,1,1,504.344807266987
97,1,0.9,1,243.738784356812
98,0.7,1,0.9,725.240314901941
99,1,0.7,1,121.326864978475
100,1,1,0.7,127.483691997778
101,1,1,1,236.781715178131
102,1,1,1,222.61141733895
103,1,1,1,212.422507848861
104,1,1,1,242.471302328598
105,0.8,1,1,470.791931167652
106,0.7,0.8,1,427.745985940583
107,0.8,0.7,0.8,95.1711921652098
108,1,0.8,0.7,70.141999855424
109,0.9,1,0.8,211.918912482988
110,1,0.9,1,229.440129243586
111,1,1,0.9,188.227734611122
112,1,1,1,251.667466922281
113,0.8,1,1,640.33493771172
114,0.9,0.8,1,218.583178747026
115,0.8,0.9,0.8,319.588033196392
116,0.7,0.8,0.9,384.602889524273
117,1,0.7,0.8,66.2468443806419
118,0.9,1,0.7,182.482718885072
119,0.7,0.9,1,638.018667650367
120,1,0.7,0.9,70.4944153385598
121,1,1,0.7,128.765931506271
122,0.9,1,1,439.400420711754
123,0.7,0.9,1,643.671142399672
124,1,0.7,0.9,98.1973883535286
125,1,1,0.7,158.452953595299
126,1,1,1,262.312492614578
127,1,1,1,351.957197837776
128,1,1,1,403.019084933262
129,1,1,1,262.259394316659
130,0.8,1,1,500.398504568313
131,1,0.8,1,121.726560442532
132,1,1,0.8,129.627639344005
133,0.9,1,1,449.086252423185
134,0.7,0.9,1,648.33525520424
135,1,0.7,0.9,104.227578333929
136,1,1,0.7,204.862536342185
137,1,1,1,266.19771474719
138,1,1,1,211.647875963414
139,0.7,1,1,923.495590645379
140,1,0.7,1,102.394119368028
141,0.8,1,0.7,297.009271298773
142,0.8,0.8,1,303.921567507915
143,0.7,0.8,0.8,298.344289306903
144,1,0.7,0.8,87.0840281491817
145,0.7,1,0.7,386.386125863732
146,1,0.7,1,128.463825571407
147,0.8,1,0.7,304.555362064715
148,1,0.8,1,177.222995806108
149,1,1,0.8,163.204793630587
150,0.9,1,1,404.227861699687
151,1,0.9,1,206.025464872336
152,1,1,0.9,303.92473575294
153,1,1,1,240.163967495816
154,0.8,1,1,562.950232742129
155,1,0.8,1,126.688809196428
156,1,1,0.8,150.163400975077
